Datetime;Energy;Month;Day;Hour
2022-05-09;0,485;5;9;21
2022-05-09;0,5;5;9;22
2022-05-09;0,644;5;9;23
2022-05-09;0,58;5;9;24
2022-05-10;0,371;5;10;1
2022-05-10;0,358;5;10;2
2022-05-10;0,285;5;10;3
2022-05-10;0,367;5;10;4
2022-05-10;0,354;5;10;5
2022-05-10;0,528;5;10;6
2022-05-10;0,705;5;10;7
2022-05-10;0,993;5;10;8
2022-05-10;0,617;5;10;9
2022-05-10;0,332;5;10;10
2022-05-10;0,362;5;10;11
2022-05-10;0,492;5;10;12
2022-05-10;0,43;5;10;13
2022-05-10;0,384;5;10;14
2022-05-10;1,008;5;10;15
2022-05-10;0,491;5;10;16
2022-05-10;0,632;5;10;17
2022-05-10;0,315;5;10;18
2022-05-10;0,537;5;10;19
2022-05-10;0,531;5;10;20
2022-05-10;0,747;5;10;21
2022-05-10;0,617;5;10;22
2022-05-10;1,156;5;10;23
2022-05-10;0,699;5;10;24
2022-05-11;1,252;5;11;1
2022-05-11;0,371;5;11;2
2022-05-11;0,317;5;11;3
2022-05-11;0,416;5;11;4
2022-05-11;0,348;5;11;5
2022-05-11;0,302;5;11;6
2022-05-11;0,275;5;11;7
2022-05-11;0,45;5;11;8
2022-05-11;0,493;5;11;9
2022-05-11;0,242;5;11;10
2022-05-11;1,041;5;11;11
2022-05-11;0,576;5;11;12
2022-05-11;0,616;5;11;13
2022-05-11;1,735;5;11;14
2022-05-11;0,69;5;11;15
2022-05-11;0,34;5;11;16
2022-05-11;0,445;5;11;17
2022-05-11;0,316;5;11;18
2022-05-11;0,723;5;11;19
2022-05-11;0,858;5;11;20
2022-05-11;1,35;5;11;21
2022-05-11;0,521;5;11;22
2022-05-11;0,652;5;11;23
2022-05-11;0,707;5;11;24
2022-05-12;0,868;5;12;1
2022-05-12;0,794;5;12;2
2022-05-12;0,215;5;12;3
2022-05-12;0,408;5;12;4
2022-05-12;0,399;5;12;5
2022-05-12;0,297;5;12;6
2022-05-12;0,328;5;12;7
2022-05-12;0,281;5;12;8
2022-05-12;0,562;5;12;9
2022-05-12;0,39;5;12;10
2022-05-12;0,302;5;12;11
2022-05-12;0,76;5;12;12
2022-05-12;0,583;5;12;13
2022-05-12;0,98;5;12;14
2022-05-12;0,967;5;12;15
2022-05-12;1,595;5;12;16
2022-05-12;0,522;5;12;17
2022-05-12;0,485;5;12;18
2022-05-12;0,543;5;12;19
2022-05-12;0,553;5;12;20
2022-05-12;0,403;5;12;21
2022-05-12;0,919;5;12;22
2022-05-12;0,575;5;12;23
2022-05-12;0,595;5;12;24
2022-05-13;0,564;5;13;1
2022-05-13;0,349;5;13;2
2022-05-13;0,282;5;13;3
2022-05-13;0,265;5;13;4
2022-05-13;0,405;5;13;5
2022-05-13;0,41;5;13;6
2022-05-13;0,272;5;13;7
2022-05-13;0,251;5;13;8
2022-05-13;1,241;5;13;9
2022-05-13;0,392;5;13;10
2022-05-13;0,914;5;13;11
2022-05-13;0,531;5;13;12
2022-05-13;0,505;5;13;13
2022-05-13;0,7;5;13;14
2022-05-13;0,797;5;13;15
2022-05-13;1,305;5;13;16
2022-05-13;0,41;5;13;17
2022-05-13;0,371;5;13;18
2022-05-13;0,608;5;13;19
2022-05-13;0,499;5;13;20
2022-05-13;0,399;5;13;21
2022-05-13;0,588;5;13;22
2022-05-13;0,626;5;13;23
2022-05-13;0,931;5;13;24
2022-05-14;0,671;5;14;1
2022-05-14;0,33;5;14;2
2022-05-14;0,27;5;14;3
2022-05-14;0,423;5;14;4
2022-05-14;0,413;5;14;5
2022-05-14;0,279;5;14;6
2022-05-14;0,284;5;14;7
2022-05-14;0,409;5;14;8
2022-05-14;1,294;5;14;9
2022-05-14;0,362;5;14;10
2022-05-14;0,599;5;14;11
2022-05-14;1,473;5;14;12
2022-05-14;3,621;5;14;13
2022-05-14;1,344;5;14;14
2022-05-14;0,998;5;14;15
2022-05-14;0,547;5;14;16
2022-05-14;0,911;5;14;17
2022-05-14;1,121;5;14;18
2022-05-14;0,661;5;14;19
2022-05-14;1,755;5;14;20
2022-05-14;1,594;5;14;21
2022-05-14;0,81;5;14;22
2022-05-14;1,114;5;14;23
2022-05-14;0,784;5;14;24
2022-05-15;0,408;5;15;1
2022-05-15;0,486;5;15;2
2022-05-15;0,372;5;15;3
2022-05-15;0,973;5;15;4
2022-05-15;0,369;5;15;5
2022-05-15;0,357;5;15;6
2022-05-15;0,295;5;15;7
2022-05-15;0,487;5;15;8
2022-05-15;1,027;5;15;9
2022-05-15;0,367;5;15;10
2022-05-15;0,244;5;15;11
2022-05-15;0,837;5;15;12
2022-05-15;1,292;5;15;13
2022-05-15;2,36;5;15;14
2022-05-15;1,153;5;15;15
2022-05-15;0,683;5;15;16
2022-05-15;0,366;5;15;17
2022-05-15;0,542;5;15;18
2022-05-15;1,143;5;15;19
2022-05-15;0,413;5;15;20
2022-05-15;0,365;5;15;21
2022-05-15;0,574;5;15;22
2022-05-15;1,209;5;15;23
2022-05-15;0,578;5;15;24
2022-05-16;0,729;5;16;1
2022-05-16;0,716;5;16;2
2022-05-16;0,379;5;16;3
2022-05-16;0,373;5;16;4
2022-05-16;0,62;5;16;5
2022-05-16;0,738;5;16;6
2022-05-16;0,351;5;16;7
2022-05-16;0,373;5;16;8
2022-05-16;0,38;5;16;9
2022-05-16;0,3;5;16;10
2022-05-16;0,693;5;16;11
2022-05-16;0,951;5;16;12
2022-05-16;0,406;5;16;13
2022-05-16;1,134;5;16;14
2022-05-16;1,465;5;16;15
2022-05-16;0,947;5;16;16
2022-05-16;0,555;5;16;17
2022-05-16;0,449;5;16;18
2022-05-16;0,623;5;16;19
2022-05-16;0,891;5;16;20
2022-05-16;0,483;5;16;21
2022-05-16;0,826;5;16;22
2022-05-16;1,149;5;16;23
2022-05-16;0,807;5;16;24
2022-05-17;0,699;5;17;1
2022-05-17;0,877;5;17;2
2022-05-17;0,915;5;17;3
2022-05-17;0,79;5;17;4
2022-05-17;0,266;5;17;5
2022-05-17;0,344;5;17;6
2022-05-17;0,336;5;17;7
2022-05-17;0,313;5;17;8
2022-05-17;0,493;5;17;9
2022-05-17;0,976;5;17;10
2022-05-17;0,474;5;17;11
2022-05-17;0,885;5;17;12
2022-05-17;0,836;5;17;13
2022-05-17;1,63;5;17;14
2022-05-17;0,848;5;17;15
2022-05-17;0,797;5;17;16
2022-05-17;0,395;5;17;17
2022-05-17;0,634;5;17;18
2022-05-17;0,953;5;17;19
2022-05-17;0,897;5;17;20
2022-05-17;0,402;5;17;21
2022-05-17;0,649;5;17;22
2022-05-17;1,404;5;17;23
2022-05-17;0,945;5;17;24
2022-05-18;0,631;5;18;1
2022-05-18;0,425;5;18;2
2022-05-18;0,362;5;18;3
2022-05-18;0,937;5;18;4
2022-05-18;0,421;5;18;5
2022-05-18;0,331;5;18;6
2022-05-18;0,299;5;18;7
2022-05-18;0,341;5;18;8
2022-05-18;0,422;5;18;9
2022-05-18;0,388;5;18;10
2022-05-18;1,278;5;18;11
2022-05-18;0,363;5;18;12
2022-05-18;0,232;5;18;13
2022-05-18;0,368;5;18;14
2022-05-18;1,025;5;18;15
2022-05-18;0,717;5;18;16
2022-05-18;0,796;5;18;17
2022-05-18;0,515;5;18;18
2022-05-18;0,496;5;18;19
2022-05-18;0,372;5;18;20
2022-05-18;0,495;5;18;21
2022-05-18;0,572;5;18;22
2022-05-18;0,446;5;18;23
2022-05-18;1,004;5;18;24
2022-05-19;0,717;5;19;1
2022-05-19;0,301;5;19;2
2022-05-19;0,232;5;19;3
2022-05-19;0,445;5;19;4
2022-05-19;0,3;5;19;5
2022-05-19;0,375;5;19;6
2022-05-19;0,395;5;19;7
2022-05-19;1,208;5;19;8
2022-05-19;1,799;5;19;9
2022-05-19;0,467;5;19;10
2022-05-19;0,532;5;19;11
2022-05-19;0,62;5;19;12
2022-05-19;1,1;5;19;13
2022-05-19;0,932;5;19;14
2022-05-19;1,228;5;19;15
2022-05-19;0,455;5;19;16
2022-05-19;0,905;5;19;17
2022-05-19;0,574;5;19;18
2022-05-19;0,73;5;19;19
2022-05-19;0,843;5;19;20
2022-05-19;1,375;5;19;21
2022-05-19;0,544;5;19;22
2022-05-19;0,467;5;19;23
2022-05-19;0,908;5;19;24
2022-05-20;0,441;5;20;1
2022-05-20;0,294;5;20;2
2022-05-20;0,403;5;20;3
2022-05-20;0,609;5;20;4
2022-05-20;0,744;5;20;5
2022-05-20;0,384;5;20;6
2022-05-20;0,44;5;20;7
2022-05-20;0,217;5;20;8
2022-05-20;0,662;5;20;9
2022-05-20;0,665;5;20;10
2022-05-20;0,439;5;20;11
2022-05-20;1,533;5;20;12
2022-05-20;1,696;5;20;13
2022-05-20;0,494;5;20;14
2022-05-20;0,476;5;20;15
2022-05-20;0,368;5;20;16
2022-05-20;0,555;5;20;17
2022-05-20;0,633;5;20;18
2022-05-20;1,001;5;20;19
2022-05-20;0,488;5;20;20
2022-05-20;1,624;5;20;21
2022-05-20;2,44;5;20;22
2022-05-20;1,243;5;20;23
2022-05-20;0,477;5;20;24
2022-05-21;0,686;5;21;1
2022-05-21;0,819;5;21;2
2022-05-21;0,348;5;21;3
2022-05-21;0,304;5;21;4
2022-05-21;0,466;5;21;5
2022-05-21;0,432;5;21;6
2022-05-21;0,977;5;21;7
2022-05-21;0,583;5;21;8
2022-05-21;0,576;5;21;9
2022-05-21;0,328;5;21;10
2022-05-21;0,33;5;21;11
2022-05-21;0,947;5;21;12
2022-05-21;0,798;5;21;13
2022-05-21;1,226;5;21;14
2022-05-21;0,771;5;21;15
2022-05-21;0,562;5;21;16
2022-05-21;0,791;5;21;17
2022-05-21;1,549;5;21;18
2022-05-21;0,438;5;21;19
2022-05-21;0,471;5;21;20
2022-05-21;0,823;5;21;21
2022-05-21;0,772;5;21;22
2022-05-21;0,457;5;21;23
2022-05-21;0,452;5;21;24
2022-05-22;0,372;5;22;1
2022-05-22;0,37;5;22;2
2022-05-22;0,343;5;22;3
2022-05-22;0,951;5;22;4
2022-05-22;0,573;5;22;5
2022-05-22;0,357;5;22;6
2022-05-22;0,333;5;22;7
2022-05-22;0,405;5;22;8
2022-05-22;0,447;5;22;9
2022-05-22;0,341;5;22;10
2022-05-22;0,411;5;22;11
2022-05-22;1,744;5;22;12
2022-05-22;1,662;5;22;13
2022-05-22;1,486;5;22;14
2022-05-22;0,875;5;22;15
2022-05-22;1,107;5;22;16
2022-05-22;0,948;5;22;17
2022-05-22;0,454;5;22;18
2022-05-22;0,497;5;22;19
2022-05-22;1,006;5;22;20
2022-05-22;0,463;5;22;21
2022-05-22;0,63;5;22;22
2022-05-22;0,649;5;22;23
2022-05-22;1,234;5;22;24
2022-05-23;0,638;5;23;1
2022-05-23;1,184;5;23;2
2022-05-23;0,339;5;23;3
2022-05-23;0,392;5;23;4
2022-05-23;0,406;5;23;5
2022-05-23;0,495;5;23;6
2022-05-23;0,911;5;23;7
2022-05-23;0,407;5;23;8
2022-05-23;0,54;5;23;9
2022-05-23;0,284;5;23;10
2022-05-23;0,859;5;23;11
2022-05-23;0,923;5;23;12
2022-05-23;1,115;5;23;13
2022-05-23;1,39;5;23;14
2022-05-23;1,757;5;23;15
2022-05-23;1,572;5;23;16
2022-05-23;0,478;5;23;17
2022-05-23;0,408;5;23;18
2022-05-23;1,033;5;23;19
2022-05-23;0,633;5;23;20
2022-05-23;0,829;5;23;21
2022-05-23;0,726;5;23;22
2022-05-23;0,631;5;23;23
2022-05-23;0,522;5;23;24
2022-05-24;1,109;5;24;1
2022-05-24;0,344;5;24;2
2022-05-24;0,339;5;24;3
2022-05-24;0,414;5;24;4
2022-05-24;0,335;5;24;5
2022-05-24;0,279;5;24;6
2022-05-24;0,363;5;24;7
2022-05-24;0,463;5;24;8
2022-05-24;0,713;5;24;9
2022-05-24;0,84;5;24;10
2022-05-24;0,556;5;24;11
2022-05-24;0,439;5;24;12
2022-05-24;0,496;5;24;13
2022-05-24;1,268;5;24;14
2022-05-24;1,097;5;24;15
2022-05-24;0,663;5;24;16
2022-05-24;0,488;5;24;17
2022-05-24;0,309;5;24;18
2022-05-24;1,059;5;24;19
2022-05-24;0,497;5;24;20
2022-05-24;0,269;5;24;21
2022-05-24;0,275;5;24;22
2022-05-24;0,47;5;24;23
2022-05-24;0,451;5;24;24
2022-05-25;0,337;5;25;1
2022-05-25;1,163;5;25;2
2022-05-25;0,397;5;25;3
2022-05-25;0,268;5;25;4
2022-05-25;0,303;5;25;5
2022-05-25;0,362;5;25;6
2022-05-25;0,427;5;25;7
2022-05-25;0,341;5;25;8
2022-05-25;0,392;5;25;9
2022-05-25;0,768;5;25;10
2022-05-25;0,841;5;25;11
2022-05-25;0,359;5;25;12
2022-05-25;1,313;5;25;13
2022-05-25;1,542;5;25;14
2022-05-25;1,001;5;25;15
2022-05-25;0,514;5;25;16
2022-05-25;0,448;5;25;17
2022-05-25;0,982;5;25;18
2022-05-25;0,333;5;25;19
2022-05-25;0,315;5;25;20
2022-05-25;0,539;5;25;21
2022-05-25;0,587;5;25;22
2022-05-25;1,183;5;25;23
2022-05-25;0,611;5;25;24
2022-05-26;0,484;5;26;1
2022-05-26;0,305;5;26;2
2022-05-26;0,305;5;26;3
2022-05-26;0,424;5;26;4
2022-05-26;0,382;5;26;5
2022-05-26;0,374;5;26;6
2022-05-26;1,118;5;26;7
2022-05-26;0,408;5;26;8
2022-05-26;1,072;5;26;9
2022-05-26;0,525;5;26;10
2022-05-26;1,097;5;26;11
2022-05-26;0,555;5;26;12
2022-05-26;0,364;5;26;13
2022-05-26;0,914;5;26;14
2022-05-26;1,418;5;26;15
2022-05-26;1,172;5;26;16
2022-05-26;0,559;5;26;17
2022-05-26;1,248;5;26;18
2022-05-26;1,147;5;26;19
2022-05-26;0,454;5;26;20
2022-05-26;0,386;5;26;21
2022-05-26;1,056;5;26;22
2022-05-26;0,511;5;26;23
2022-05-26;0,493;5;26;24
2022-05-27;0,5;5;27;1
2022-05-27;0,376;5;27;2
2022-05-27;1,045;5;27;3
2022-05-27;0,492;5;27;4
2022-05-27;0,332;5;27;5
2022-05-27;0,308;5;27;6
2022-05-27;0,454;5;27;7
2022-05-27;0,415;5;27;8
2022-05-27;0,5;5;27;9
2022-05-27;0,603;5;27;10
2022-05-27;1,346;5;27;11
2022-05-27;1,171;5;27;12
2022-05-27;1,023;5;27;13
2022-05-27;1,813;5;27;14
2022-05-27;0,889;5;27;15
2022-05-27;0,838;5;27;16
2022-05-27;0,492;5;27;17
2022-05-27;0,485;5;27;18
2022-05-27;0,587;5;27;19
2022-05-27;0,863;5;27;20
2022-05-27;0,405;5;27;21
2022-05-27;0,533;5;27;22
2022-05-27;0,482;5;27;23
2022-05-27;0,521;5;27;24
2022-05-28;0,637;5;28;1
2022-05-28;1,17;5;28;2
2022-05-28;0,386;5;28;3
2022-05-28;0,456;5;28;4
2022-05-28;0,394;5;28;5
2022-05-28;0,314;5;28;6
2022-05-28;0,43;5;28;7
2022-05-28;0,429;5;28;8
2022-05-28;0,439;5;28;9
2022-05-28;1,818;5;28;10
2022-05-28;0,886;5;28;11
2022-05-28;0,823;5;28;12
2022-05-28;0,846;5;28;13
2022-05-28;1,485;5;28;14
2022-05-28;1,322;5;28;15
2022-05-28;1,119;5;28;16
2022-05-28;1,356;5;28;17
2022-05-28;0,603;5;28;18
2022-05-28;0,571;5;28;19
2022-05-28;1,499;5;28;20
2022-05-28;1,539;5;28;21
2022-05-28;1,352;5;28;22
2022-05-28;1,433;5;28;23
2022-05-28;0,497;5;28;24
2022-05-29;1,605;5;29;1
2022-05-29;0,482;5;29;2
2022-05-29;0,404;5;29;3
2022-05-29;0,366;5;29;4
2022-05-29;0,631;5;29;5
2022-05-29;0,848;5;29;6
2022-05-29;0,403;5;29;7
2022-05-29;0,461;5;29;8
2022-05-29;0,546;5;29;9
2022-05-29;0,366;5;29;10
2022-05-29;0,746;5;29;11
2022-05-29;1,428;5;29;12
2022-05-29;1,214;5;29;13
2022-05-29;1,123;5;29;14
2022-05-29;0,742;5;29;15
2022-05-29;1,525;5;29;16
2022-05-29;0,668;5;29;17
2022-05-29;0,678;5;29;18
2022-05-29;0,911;5;29;19
2022-05-29;0,808;5;29;20
2022-05-29;0,493;5;29;21
2022-05-29;0,5;5;29;22
2022-05-29;0,75;5;29;23
2022-05-29;0,813;5;29;24
2022-05-30;0,95;5;30;1
2022-05-30;0,409;5;30;2
2022-05-30;0,55;5;30;3
2022-05-30;0,465;5;30;4
2022-05-30;0,413;5;30;5
2022-05-30;0,464;5;30;6
2022-05-30;0,454;5;30;7
2022-05-30;0,451;5;30;8
2022-05-30;1,344;5;30;9
2022-05-30;0,43;5;30;10
2022-05-30;0,422;5;30;11
2022-05-30;0,519;5;30;12
2022-05-30;0,403;5;30;13
2022-05-30;1,717;5;30;14
2022-05-30;0,999;5;30;15
2022-05-30;1,31;5;30;16
2022-05-30;0,566;5;30;17
2022-05-30;0,776;5;30;18
2022-05-30;0,972;5;30;19
2022-05-30;0,525;5;30;20
2022-05-30;0,398;5;30;21
2022-05-30;1,368;5;30;22
2022-05-30;0,75;5;30;23
2022-05-30;0,692;5;30;24
2022-05-31;1,218;5;31;1
2022-05-31;0,555;5;31;2
2022-05-31;0,706;5;31;3
2022-05-31;0,321;5;31;4
2022-05-31;0,47;5;31;5
2022-05-31;0,397;5;31;6
2022-05-31;0,361;5;31;7
2022-05-31;0,404;5;31;8
2022-05-31;0,481;5;31;9
2022-05-31;0,958;5;31;10
2022-05-31;0,608;5;31;11
2022-05-31;0,969;5;31;12
2022-05-31;1,062;5;31;13
2022-05-31;1,648;5;31;14
2022-05-31;1,113;5;31;15
2022-05-31;0,983;5;31;16
2022-05-31;0,761;5;31;17
2022-05-31;1,119;5;31;18
2022-05-31;0,575;5;31;19
2022-05-31;0,4;5;31;20
2022-05-31;0,375;5;31;21
2022-05-31;0,511;5;31;22
2022-05-31;0,855;5;31;23
2022-05-31;1,186;5;31;24
2022-06-01;0,611;6;1;1
2022-06-01;0,439;6;1;2
2022-06-01;0,39;6;1;3
2022-06-01;0,276;6;1;4
2022-06-01;0,344;6;1;5
2022-06-01;1,007;6;1;6
2022-06-01;0,411;6;1;7
2022-06-01;0,396;6;1;8
2022-06-01;0,613;6;1;9
2022-06-01;0,488;6;1;10
2022-06-01;1,332;6;1;11
2022-06-01;0,625;6;1;12
2022-06-01;0,589;6;1;13
2022-06-01;0,995;6;1;14
2022-06-01;1,159;6;1;15
2022-06-01;0,924;6;1;16
2022-06-01;0,482;6;1;17
2022-06-01;0,49;6;1;18
2022-06-01;0,972;6;1;19
2022-06-01;0,877;6;1;20
2022-06-01;0,721;6;1;21
2022-06-01;0,669;6;1;22
2022-06-01;0,56;6;1;23
2022-06-01;0,481;6;1;24
2022-06-02;1,112;6;2;1
2022-06-02;0,356;6;2;2
2022-06-02;0,398;6;2;3
2022-06-02;0,388;6;2;4
2022-06-02;0,502;6;2;5
2022-06-02;0,349;6;2;6
2022-06-02;0,239;6;2;7
2022-06-02;0,312;6;2;8
2022-06-02;1,665;6;2;9
2022-06-02;1,224;6;2;10
2022-06-02;1,062;6;2;11
2022-06-02;0,527;6;2;12
2022-06-02;1,174;6;2;13
2022-06-02;0,483;6;2;14
2022-06-02;1,255;6;2;15
2022-06-02;0,846;6;2;16
2022-06-02;1,214;6;2;17
2022-06-02;0,575;6;2;18
2022-06-02;0,486;6;2;19
2022-06-02;0,902;6;2;20
2022-06-02;0,393;6;2;21
2022-06-02;0,608;6;2;22
2022-06-02;0,75;6;2;23
2022-06-02;1,043;6;2;24
2022-06-03;0,393;6;3;1
2022-06-03;0,268;6;3;2
2022-06-03;0,254;6;3;3
2022-06-03;0,544;6;3;4
2022-06-03;0,47;6;3;5
2022-06-03;1,099;6;3;6
2022-06-03;0,309;6;3;7
2022-06-03;0,392;6;3;8
2022-06-03;0,546;6;3;9
2022-06-03;0,372;6;3;10
2022-06-03;0,685;6;3;11
2022-06-03;1,799;6;3;12
2022-06-03;1,053;6;3;13
2022-06-03;0,403;6;3;14
2022-06-03;1,109;6;3;15
2022-06-03;1,193;6;3;16
2022-06-03;0,846;6;3;17
2022-06-03;1,114;6;3;18
2022-06-03;1,191;6;3;19
2022-06-03;0,529;6;3;20
2022-06-03;0,582;6;3;21
2022-06-03;0,61;6;3;22
2022-06-03;1,166;6;3;23
2022-06-03;0,57;6;3;24
2022-06-04;0,564;6;4;1
2022-06-04;0,405;6;4;2
2022-06-04;0,291;6;4;3
2022-06-04;0,318;6;4;4
2022-06-04;0,871;6;4;5
2022-06-04;0,787;6;4;6
2022-06-04;0,424;6;4;7
2022-06-04;0,39;6;4;8
2022-06-04;0,414;6;4;9
2022-06-04;0,266;6;4;10
2022-06-04;0,51;6;4;11
2022-06-04;1,487;6;4;12
2022-06-04;2,259;6;4;13
2022-06-04;1,555;6;4;14
2022-06-04;1,179;6;4;15
2022-06-04;0,892;6;4;16
2022-06-04;1,769;6;4;17
2022-06-04;0,698;6;4;18
2022-06-04;1,226;6;4;19
2022-06-04;1,501;6;4;20
2022-06-04;1,911;6;4;21
2022-06-04;1,036;6;4;22
2022-06-04;0,521;6;4;23
2022-06-04;1,043;6;4;24
2022-06-05;0,477;6;5;1
2022-06-05;0,457;6;5;2
2022-06-05;0,525;6;5;3
2022-06-05;0,376;6;5;4
2022-06-05;1,038;6;5;5
2022-06-05;0,332;6;5;6
2022-06-05;0,383;6;5;7
2022-06-05;0,54;6;5;8
2022-06-05;0,531;6;5;9
2022-06-05;1,315;6;5;10
2022-06-05;1,599;6;5;11
2022-06-05;0,514;6;5;12
2022-06-05;0,614;6;5;13
2022-06-05;1,444;6;5;14
2022-06-05;1,062;6;5;15
2022-06-05;1,165;6;5;16
2022-06-05;0,526;6;5;17
2022-06-05;0,509;6;5;18
2022-06-05;0,427;6;5;19
2022-06-05;0,865;6;5;20
2022-06-05;0,658;6;5;21
2022-06-05;0,492;6;5;22
2022-06-05;0,568;6;5;23
2022-06-05;0,535;6;5;24
2022-06-06;0,44;6;6;1
2022-06-06;0,385;6;6;2
2022-06-06;0,447;6;6;3
2022-06-06;0,97;6;6;4
2022-06-06;0,687;6;6;5
2022-06-06;0,319;6;6;6
2022-06-06;0,313;6;6;7
2022-06-06;0,452;6;6;8
2022-06-06;0,571;6;6;9
2022-06-06;0,434;6;6;10
2022-06-06;1,333;6;6;11
2022-06-06;0,993;6;6;12
2022-06-06;0,519;6;6;13
2022-06-06;0,507;6;6;14
2022-06-06;1,167;6;6;15
2022-06-06;0,885;6;6;16
2022-06-06;0,587;6;6;17
2022-06-06;0,581;6;6;18
2022-06-06;0,588;6;6;19
2022-06-06;0,551;6;6;20
2022-06-06;1,229;6;6;21
2022-06-06;0,571;6;6;22
2022-06-06;0,769;6;6;23
2022-06-06;0,62;6;6;24
2022-06-07;0,435;6;7;1
2022-06-07;0,404;6;7;2
2022-06-07;0,479;6;7;3
2022-06-07;0,335;6;7;4
2022-06-07;0,935;6;7;5
2022-06-07;0,354;6;7;6
2022-06-07;0,332;6;7;7
2022-06-07;0,388;6;7;8
2022-06-07;1,79;6;7;9
2022-06-07;0,914;6;7;10
2022-06-07;1,379;6;7;11
2022-06-07;0,983;6;7;12
2022-06-07;0,501;6;7;13
2022-06-07;0,579;6;7;14
2022-06-07;1,085;6;7;15
2022-06-07;1,021;6;7;16
2022-06-07;0,65;6;7;17
2022-06-07;0,697;6;7;18
2022-06-07;0,824;6;7;19
2022-06-07;0,85;6;7;20
2022-06-07;0,983;6;7;21
2022-06-07;0,459;6;7;22
2022-06-07;0,602;6;7;23
2022-06-07;0,737;6;7;24
2022-06-08;0,91;6;8;1
2022-06-08;0,419;6;8;2
2022-06-08;0,368;6;8;3
2022-06-08;0,367;6;8;4
2022-06-08;0,483;6;8;5
2022-06-08;0,501;6;8;6
2022-06-08;0,398;6;8;7
2022-06-08;1,337;6;8;8
2022-06-08;0,489;6;8;9
2022-06-08;0,431;6;8;10
2022-06-08;1,14;6;8;11
2022-06-08;0,41;6;8;12
2022-06-08;0,211;6;8;13
2022-06-08;0,975;6;8;14
2022-06-08;1,203;6;8;15
2022-06-08;1,343;6;8;16
2022-06-08;0,706;6;8;17
2022-06-08;0,498;6;8;18
2022-06-08;0,474;6;8;19
2022-06-08;0,979;6;8;20
2022-06-08;0,514;6;8;21
2022-06-08;0,552;6;8;22
2022-06-08;1,174;6;8;23
2022-06-08;0,472;6;8;24
2022-06-09;0,383;6;9;1
2022-06-09;0,364;6;9;2
2022-06-09;0,348;6;9;3
2022-06-09;0,517;6;9;4
2022-06-09;0,994;6;9;5
2022-06-09;0,278;6;9;6
2022-06-09;0,346;6;9;7
2022-06-09;0,523;6;9;8
2022-06-09;0,876;6;9;9
2022-06-09;0,785;6;9;10
2022-06-09;0,604;6;9;11
2022-06-09;0,832;6;9;12
2022-06-09;0,452;6;9;13
2022-06-09;0,365;6;9;14
2022-06-09;1,207;6;9;15
2022-06-09;0,786;6;9;16
2022-06-09;0,699;6;9;17
2022-06-09;0,653;6;9;18
2022-06-09;0,563;6;9;19
2022-06-09;0,494;6;9;20
2022-06-09;0,365;6;9;21
2022-06-09;0,295;6;9;22
2022-06-09;0,304;6;9;23
2022-06-09;0,462;6;9;24
2022-06-10;0,543;6;10;1
2022-06-10;0,502;6;10;2
2022-06-10;0,37;6;10;3
2022-06-10;0,369;6;10;4
2022-06-10;1,229;6;10;5
2022-06-10;0,39;6;10;6
2022-06-10;0,3;6;10;7
2022-06-10;0,427;6;10;8
2022-06-10;1,619;6;10;9
2022-06-10;0,426;6;10;10
2022-06-10;1,409;6;10;11
2022-06-10;0,359;6;10;12
2022-06-10;0,373;6;10;13
2022-06-10;0,573;6;10;14
2022-06-10;1,819;6;10;15
2022-06-10;0,822;6;10;16
2022-06-10;0,662;6;10;17
2022-06-10;0,687;6;10;18
2022-06-10;1,221;6;10;19
2022-06-10;0,864;6;10;20
2022-06-10;0,563;6;10;21
2022-06-10;0,595;6;10;22
2022-06-10;0,682;6;10;23
2022-06-10;0,676;6;10;24
2022-06-11;0,519;6;11;1
2022-06-11;0,436;6;11;2
2022-06-11;0,591;6;11;3
2022-06-11;0,927;6;11;4
2022-06-11;0,437;6;11;5
2022-06-11;0,514;6;11;6
2022-06-11;0,474;6;11;7
2022-06-11;0,455;6;11;8
2022-06-11;0,52;6;11;9
2022-06-11;0,601;6;11;10
2022-06-11;1,419;6;11;11
2022-06-11;0,636;6;11;12
2022-06-11;0,755;6;11;13
2022-06-11;0,654;6;11;14
2022-06-11;1,3;6;11;15
2022-06-11;0,61;6;11;16
2022-06-11;0,782;6;11;17
2022-06-11;0,662;6;11;18
2022-06-11;0,612;6;11;19
2022-06-11;0,817;6;11;20
2022-06-11;0,848;6;11;21
2022-06-11;1,574;6;11;22
2022-06-11;0,549;6;11;23
2022-06-11;0,643;6;11;24
2022-06-12;0,506;6;12;1
2022-06-12;0,51;6;12;2
2022-06-12;0,95;6;12;3
2022-06-12;0,405;6;12;4
2022-06-12;0,421;6;12;5
2022-06-12;0,335;6;12;6
2022-06-12;0,305;6;12;7
2022-06-12;0,31;6;12;8
2022-06-12;0,344;6;12;9
2022-06-12;0,366;6;12;10
2022-06-12;1,544;6;12;11
2022-06-12;1,407;6;12;12
2022-06-12;1,071;6;12;13
2022-06-12;0,483;6;12;14
2022-06-12;0,868;6;12;15
2022-06-12;1,213;6;12;16
2022-06-12;0,517;6;12;17
2022-06-12;0,461;6;12;18
2022-06-12;0,448;6;12;19
2022-06-12;0,488;6;12;20
2022-06-12;0,659;6;12;21
2022-06-12;0,587;6;12;22
2022-06-12;0,644;6;12;23
2022-06-12;1,022;6;12;24
2022-06-13;0,541;6;13;1
2022-06-13;0,447;6;13;2
