CUPS;Fecha;Hora;Consumo_kWh;Metodo_obtencion
ES0021000004500478JL;01/04/2022;13;1,855;R
ES0021000004500478JL;01/04/2022;14;1,446;R
ES0021000004500478JL;01/04/2022;15;1,084;R
ES0021000004500478JL;01/04/2022;16;0,529;R
ES0021000004500478JL;01/04/2022;17;0,859;R
ES0021000004500478JL;01/04/2022;18;0,628;R
ES0021000004500478JL;01/04/2022;19;0,496;R
ES0021000004500478JL;01/04/2022;20;0,745;R
ES0021000004500478JL;01/04/2022;21;1,160;R
ES0021000004500478JL;01/04/2022;22;2,585;R
ES0021000004500478JL;01/04/2022;23;2,339;R
ES0021000004500478JL;01/04/2022;24;2,844;R
ES0021000004500478JL;02/04/2022;1;1,768;R
ES0021000004500478JL;02/04/2022;2;1,491;R
ES0021000004500478JL;02/04/2022;3;1,566;R
ES0021000004500478JL;02/04/2022;4;0,852;R
ES0021000004500478JL;02/04/2022;5;1,026;R
ES0021000004500478JL;02/04/2022;6;1,259;R
ES0021000004500478JL;02/04/2022;7;0,984;R
ES0021000004500478JL;02/04/2022;8;0,996;R
ES0021000004500478JL;02/04/2022;9;1,107;R
ES0021000004500478JL;02/04/2022;10;1,279;R
ES0021000004500478JL;02/04/2022;11;1,398;R
ES0021000004500478JL;02/04/2022;12;1,217;R
ES0021000004500478JL;02/04/2022;13;0,951;R
ES0021000004500478JL;02/04/2022;14;1,820;R
ES0021000004500478JL;02/04/2022;15;1,864;R
ES0021000004500478JL;02/04/2022;16;1,277;R
ES0021000004500478JL;02/04/2022;17;1,119;R
ES0021000004500478JL;02/04/2022;18;1,302;R
ES0021000004500478JL;02/04/2022;19;1,198;R
ES0021000004500478JL;02/04/2022;20;1,567;R
ES0021000004500478JL;02/04/2022;21;1,787;R
ES0021000004500478JL;02/04/2022;22;1,940;R
ES0021000004500478JL;02/04/2022;23;1,448;R
ES0021000004500478JL;02/04/2022;24;1,515;R
ES0021000004500478JL;03/04/2022;1;1,469;R
ES0021000004500478JL;03/04/2022;2;0,761;R
ES0021000004500478JL;03/04/2022;3;0,574;R
ES0021000004500478JL;03/04/2022;4;0,420;R
ES0021000004500478JL;03/04/2022;5;0,504;R
ES0021000004500478JL;03/04/2022;6;0,704;R
ES0021000004500478JL;03/04/2022;7;0,435;R
ES0021000004500478JL;03/04/2022;8;0,448;R
ES0021000004500478JL;03/04/2022;9;0,561;R
ES0021000004500478JL;03/04/2022;10;0,655;R
ES0021000004500478JL;03/04/2022;11;0,950;R
ES0021000004500478JL;03/04/2022;12;0,627;R
ES0021000004500478JL;03/04/2022;13;1,494;R
ES0021000004500478JL;03/04/2022;14;1,140;R
ES0021000004500478JL;03/04/2022;15;1,918;R
ES0021000004500478JL;03/04/2022;16;1,956;R
ES0021000004500478JL;03/04/2022;17;1,864;R
ES0021000004500478JL;03/04/2022;18;2,063;R
ES0021000004500478JL;03/04/2022;19;1,609;R
ES0021000004500478JL;03/04/2022;20;1,380;R
ES0021000004500478JL;03/04/2022;21;1,668;R
ES0021000004500478JL;03/04/2022;22;2,115;R
ES0021000004500478JL;03/04/2022;23;2,550;R
ES0021000004500478JL;03/04/2022;24;2,517;R
ES0021000004500478JL;04/04/2022;1;1,031;R
ES0021000004500478JL;04/04/2022;2;0,785;R
ES0021000004500478JL;04/04/2022;3;0,436;R
ES0021000004500478JL;04/04/2022;4;0,501;R
ES0021000004500478JL;04/04/2022;5;0,525;R
ES0021000004500478JL;04/04/2022;6;0,670;R
ES0021000004500478JL;04/04/2022;7;0,595;R
ES0021000004500478JL;04/04/2022;8;0,381;R
ES0021000004500478JL;04/04/2022;9;0,720;R
ES0021000004500478JL;04/04/2022;10;2,280;R
ES0021000004500478JL;04/04/2022;11;1,496;R
ES0021000004500478JL;04/04/2022;12;1,119;R
ES0021000004500478JL;04/04/2022;13;1,130;R
ES0021000004500478JL;04/04/2022;14;2,215;R
ES0021000004500478JL;04/04/2022;15;1,580;R
ES0021000004500478JL;04/04/2022;16;2,139;R
ES0021000004500478JL;04/04/2022;17;1,579;R
ES0021000004500478JL;04/04/2022;18;2,528;R
ES0021000004500478JL;04/04/2022;19;2,090;R
ES0021000004500478JL;04/04/2022;20;0,883;R
ES0021000004500478JL;04/04/2022;21;1,581;R
ES0021000004500478JL;04/04/2022;22;3,291;R
ES0021000004500478JL;04/04/2022;23;4,372;R
ES0021000004500478JL;04/04/2022;24;5,434;R
ES0021000004500478JL;05/04/2022;1;3,988;R
ES0021000004500478JL;05/04/2022;2;1,781;R
ES0021000004500478JL;05/04/2022;3;1,364;R
ES0021000004500478JL;05/04/2022;4;1,498;R
ES0021000004500478JL;05/04/2022;5;1,249;R
ES0021000004500478JL;05/04/2022;6;1,388;R
ES0021000004500478JL;05/04/2022;7;1,468;R
ES0021000004500478JL;05/04/2022;8;1,437;R
ES0021000004500478JL;05/04/2022;9;1,937;R
ES0021000004500478JL;05/04/2022;10;2,329;R
ES0021000004500478JL;05/04/2022;11;1,374;R
ES0021000004500478JL;05/04/2022;12;0,898;R
ES0021000004500478JL;05/04/2022;13;1,021;R
ES0021000004500478JL;05/04/2022;14;2,005;R
ES0021000004500478JL;05/04/2022;15;1,089;R
ES0021000004500478JL;05/04/2022;16;1,354;R
ES0021000004500478JL;05/04/2022;17;1,145;R
ES0021000004500478JL;05/04/2022;18;2,054;R
ES0021000004500478JL;05/04/2022;19;1,284;R
ES0021000004500478JL;05/04/2022;20;0,946;R
ES0021000004500478JL;05/04/2022;21;2,464;R
ES0021000004500478JL;05/04/2022;22;2,526;R
ES0021000004500478JL;05/04/2022;23;1,891;R
ES0021000004500478JL;05/04/2022;24;1,511;R
ES0021000004500478JL;06/04/2022;1;0,475;R
ES0021000004500478JL;06/04/2022;2;0,750;R
ES0021000004500478JL;06/04/2022;3;0,491;R
ES0021000004500478JL;06/04/2022;4;0,430;R
ES0021000004500478JL;06/04/2022;5;0,512;R
ES0021000004500478JL;06/04/2022;6;0,656;R
ES0021000004500478JL;06/04/2022;7;0,523;R
ES0021000004500478JL;06/04/2022;8;0,412;R
ES0021000004500478JL;06/04/2022;9;1,056;R
ES0021000004500478JL;06/04/2022;10;2,681;R
ES0021000004500478JL;06/04/2022;11;2,115;R
ES0021000004500478JL;06/04/2022;12;1,583;R
ES0021000004500478JL;06/04/2022;13;1,166;R
ES0021000004500478JL;06/04/2022;14;1,488;R
ES0021000004500478JL;06/04/2022;15;1,304;R
ES0021000004500478JL;06/04/2022;16;1,949;R
ES0021000004500478JL;06/04/2022;17;1,128;R
ES0021000004500478JL;06/04/2022;18;0,980;R
ES0021000004500478JL;06/04/2022;19;1,198;R
ES0021000004500478JL;06/04/2022;20;0,902;R
ES0021000004500478JL;06/04/2022;21;1,398;R
ES0021000004500478JL;06/04/2022;22;2,350;R
ES0021000004500478JL;06/04/2022;23;2,283;R
ES0021000004500478JL;06/04/2022;24;1,708;R
ES0021000004500478JL;07/04/2022;1;1,651;R
ES0021000004500478JL;07/04/2022;2;1,373;R
ES0021000004500478JL;07/04/2022;3;0,920;R
ES0021000004500478JL;07/04/2022;4;1,068;R
ES0021000004500478JL;07/04/2022;5;0,743;R
ES0021000004500478JL;07/04/2022;6;1,274;R
ES0021000004500478JL;07/04/2022;7;0,767;R
ES0021000004500478JL;07/04/2022;8;0,957;R
ES0021000004500478JL;07/04/2022;9;1,379;R
ES0021000004500478JL;07/04/2022;10;2,193;R
ES0021000004500478JL;07/04/2022;11;1,558;R
ES0021000004500478JL;07/04/2022;12;1,771;R
ES0021000004500478JL;07/04/2022;13;1,787;R
ES0021000004500478JL;07/04/2022;14;1,312;R
ES0021000004500478JL;07/04/2022;15;0,560;R
ES0021000004500478JL;07/04/2022;16;0,753;R
ES0021000004500478JL;07/04/2022;17;0,629;R
ES0021000004500478JL;07/04/2022;18;0,599;R
ES0021000004500478JL;07/04/2022;19;0,718;R
ES0021000004500478JL;07/04/2022;20;0,559;R
ES0021000004500478JL;07/04/2022;21;0,644;R
ES0021000004500478JL;07/04/2022;22;1,450;R
ES0021000004500478JL;07/04/2022;23;1,557;R
ES0021000004500478JL;07/04/2022;24;1,014;R
ES0021000004500478JL;08/04/2022;1;1,097;R
ES0021000004500478JL;08/04/2022;2;0,615;R
ES0021000004500478JL;08/04/2022;3;0,473;R
ES0021000004500478JL;08/04/2022;4;0,513;R
ES0021000004500478JL;08/04/2022;5;0,493;R
ES0021000004500478JL;08/04/2022;6;0,541;R
ES0021000004500478JL;08/04/2022;7;0,592;R
ES0021000004500478JL;08/04/2022;8;0,440;R
ES0021000004500478JL;08/04/2022;9;0,749;R
ES0021000004500478JL;08/04/2022;10;0,690;R
ES0021000004500478JL;08/04/2022;11;0,940;R
ES0021000004500478JL;08/04/2022;12;0,666;R
ES0021000004500478JL;08/04/2022;13;0,806;R
ES0021000004500478JL;08/04/2022;14;1,333;R
ES0021000004500478JL;08/04/2022;15;1,635;R
ES0021000004500478JL;08/04/2022;16;1,454;R
ES0021000004500478JL;08/04/2022;17;1,730;R
ES0021000004500478JL;08/04/2022;18;1,006;R
ES0021000004500478JL;08/04/2022;19;1,403;R
ES0021000004500478JL;08/04/2022;20;1,084;R
ES0021000004500478JL;08/04/2022;21;1,133;R
ES0021000004500478JL;08/04/2022;22;1,267;R
ES0021000004500478JL;08/04/2022;23;1,515;R
ES0021000004500478JL;08/04/2022;24;1,148;R
ES0021000004500478JL;09/04/2022;1;1,177;R
ES0021000004500478JL;09/04/2022;2;0,911;R
ES0021000004500478JL;09/04/2022;3;0,503;R
ES0021000004500478JL;09/04/2022;4;0,725;R
ES0021000004500478JL;09/04/2022;5;0,598;R
ES0021000004500478JL;09/04/2022;6;0,499;R
ES0021000004500478JL;09/04/2022;7;0,548;R
ES0021000004500478JL;09/04/2022;8;0,583;R
ES0021000004500478JL;09/04/2022;9;0,695;R
ES0021000004500478JL;09/04/2022;10;0,792;R
ES0021000004500478JL;09/04/2022;11;0,643;R
ES0021000004500478JL;09/04/2022;12;1,067;R
ES0021000004500478JL;09/04/2022;13;1,713;R
ES0021000004500478JL;09/04/2022;14;1,799;R
ES0021000004500478JL;09/04/2022;15;1,425;R
ES0021000004500478JL;09/04/2022;16;1,487;R
ES0021000004500478JL;09/04/2022;17;0,911;R
ES0021000004500478JL;09/04/2022;18;0,817;R
ES0021000004500478JL;09/04/2022;19;0,943;R
ES0021000004500478JL;09/04/2022;20;0,817;R
ES0021000004500478JL;09/04/2022;21;1,223;R
ES0021000004500478JL;09/04/2022;22;0,782;R
ES0021000004500478JL;09/04/2022;23;1,000;R
ES0021000004500478JL;09/04/2022;24;0,823;R
ES0021000004500478JL;10/04/2022;1;0,485;R
ES0021000004500478JL;10/04/2022;2;0,613;R
ES0021000004500478JL;10/04/2022;3;0,556;R
ES0021000004500478JL;10/04/2022;4;0,435;R
ES0021000004500478JL;10/04/2022;5;0,506;R
ES0021000004500478JL;10/04/2022;6;0,638;R
ES0021000004500478JL;10/04/2022;7;0,513;R
ES0021000004500478JL;10/04/2022;8;0,508;R
ES0021000004500478JL;10/04/2022;9;0,460;R
ES0021000004500478JL;10/04/2022;10;1,318;R
ES0021000004500478JL;10/04/2022;11;1,554;R
ES0021000004500478JL;10/04/2022;12;2,106;R
ES0021000004500478JL;10/04/2022;13;1,552;R
ES0021000004500478JL;10/04/2022;14;1,395;R
ES0021000004500478JL;10/04/2022;15;1,033;R
ES0021000004500478JL;10/04/2022;16;1,530;R
ES0021000004500478JL;10/04/2022;17;1,596;R
ES0021000004500478JL;10/04/2022;18;1,361;R
ES0021000004500478JL;10/04/2022;19;0,923;R
ES0021000004500478JL;10/04/2022;20;0,699;R
ES0021000004500478JL;10/04/2022;21;0,876;R
ES0021000004500478JL;10/04/2022;22;0,818;R
ES0021000004500478JL;10/04/2022;23;0,865;R
ES0021000004500478JL;10/04/2022;24;0,662;R
ES0021000004500478JL;11/04/2022;1;0,930;R
ES0021000004500478JL;11/04/2022;2;0,435;R
ES0021000004500478JL;11/04/2022;3;0,454;R
ES0021000004500478JL;11/04/2022;4;0,781;R
ES0021000004500478JL;11/04/2022;5;0,492;R
ES0021000004500478JL;11/04/2022;6;0,398;R
ES0021000004500478JL;11/04/2022;7;0,519;R
ES0021000004500478JL;11/04/2022;8;0,573;R
ES0021000004500478JL;11/04/2022;9;1,083;R
ES0021000004500478JL;11/04/2022;10;0,696;R
ES0021000004500478JL;11/04/2022;11;0,712;R
ES0021000004500478JL;11/04/2022;12;0,825;R
ES0021000004500478JL;11/04/2022;13;0,552;R
ES0021000004500478JL;11/04/2022;14;1,375;R
ES0021000004500478JL;11/04/2022;15;1,468;R
ES0021000004500478JL;11/04/2022;16;1,284;R
ES0021000004500478JL;11/04/2022;17;0,485;R
ES0021000004500478JL;11/04/2022;18;0,865;R
ES0021000004500478JL;11/04/2022;19;0,792;R
ES0021000004500478JL;11/04/2022;20;0,678;R
ES0021000004500478JL;11/04/2022;21;0,771;R
ES0021000004500478JL;11/04/2022;22;1,033;R
ES0021000004500478JL;11/04/2022;23;1,216;R
ES0021000004500478JL;11/04/2022;24;0,757;R
ES0021000004500478JL;12/04/2022;1;2,007;R
ES0021000004500478JL;12/04/2022;2;0,754;R
ES0021000004500478JL;12/04/2022;3;0,579;R
ES0021000004500478JL;12/04/2022;4;0,422;R
ES0021000004500478JL;12/04/2022;5;0,532;R
ES0021000004500478JL;12/04/2022;6;0,639;R
ES0021000004500478JL;12/04/2022;7;0,541;R
ES0021000004500478JL;12/04/2022;8;0,491;R
ES0021000004500478JL;12/04/2022;9;0,663;R
ES0021000004500478JL;12/04/2022;10;0,965;R
ES0021000004500478JL;12/04/2022;11;0,750;R
ES0021000004500478JL;12/04/2022;12;0,832;R
ES0021000004500478JL;12/04/2022;13;2,090;R
ES0021000004500478JL;12/04/2022;14;2,464;R
ES0021000004500478JL;12/04/2022;15;1,524;R
ES0021000004500478JL;12/04/2022;16;1,349;R
ES0021000004500478JL;12/04/2022;17;0,617;R
ES0021000004500478JL;12/04/2022;18;0,806;R
ES0021000004500478JL;12/04/2022;19;0,535;R
ES0021000004500478JL;12/04/2022;20;0,422;R
ES0021000004500478JL;12/04/2022;21;0,689;R
ES0021000004500478JL;12/04/2022;22;1,442;R
ES0021000004500478JL;12/04/2022;23;0,993;R
ES0021000004500478JL;12/04/2022;24;1,220;R
ES0021000004500478JL;13/04/2022;1;0,800;R
ES0021000004500478JL;13/04/2022;2;0,589;R
ES0021000004500478JL;13/04/2022;3;0,489;R
ES0021000004500478JL;13/04/2022;4;0,498;R
ES0021000004500478JL;13/04/2022;5;0,668;R
ES0021000004500478JL;13/04/2022;6;0,521;R
ES0021000004500478JL;13/04/2022;7;0,459;R
ES0021000004500478JL;13/04/2022;8;0,450;R
ES0021000004500478JL;13/04/2022;9;0,957;R
ES0021000004500478JL;13/04/2022;10;1,181;R
ES0021000004500478JL;13/04/2022;11;0,629;R
ES0021000004500478JL;13/04/2022;12;0,946;R
ES0021000004500478JL;13/04/2022;13;1,164;R
ES0021000004500478JL;13/04/2022;14;1,004;R
ES0021000004500478JL;13/04/2022;15;1,393;R
ES0021000004500478JL;13/04/2022;16;1,994;R
ES0021000004500478JL;13/04/2022;17;0,805;R
ES0021000004500478JL;13/04/2022;18;1,039;R
ES0021000004500478JL;13/04/2022;19;1,930;R
ES0021000004500478JL;13/04/2022;20;0,899;R
ES0021000004500478JL;13/04/2022;21;1,037;R
ES0021000004500478JL;13/04/2022;22;0,981;R
ES0021000004500478JL;13/04/2022;23;0,711;R
ES0021000004500478JL;13/04/2022;24;0,783;R
ES0021000004500478JL;14/04/2022;1;0,795;R
ES0021000004500478JL;14/04/2022;2;0,676;R
ES0021000004500478JL;14/04/2022;3;0,463;R
ES0021000004500478JL;14/04/2022;4;0,531;R
ES0021000004500478JL;14/04/2022;5;0,524;R
ES0021000004500478JL;14/04/2022;6;0,503;R
ES0021000004500478JL;14/04/2022;7;0,639;R
ES0021000004500478JL;14/04/2022;8;0,508;R
ES0021000004500478JL;14/04/2022;9;0,483;R
ES0021000004500478JL;14/04/2022;10;0,612;R
ES0021000004500478JL;14/04/2022;11;1,095;R
ES0021000004500478JL;14/04/2022;12;1,806;R
ES0021000004500478JL;14/04/2022;13;0,812;R
ES0021000004500478JL;14/04/2022;14;0,967;R
ES0021000004500478JL;14/04/2022;15;1,376;R
ES0021000004500478JL;14/04/2022;16;1,039;R
ES0021000004500478JL;14/04/2022;17;0,865;R
ES0021000004500478JL;14/04/2022;18;1,860;R
ES0021000004500478JL;14/04/2022;19;0,937;R
ES0021000004500478JL;14/04/2022;20;0,685;R
ES0021000004500478JL;14/04/2022;21;0,587;R
ES0021000004500478JL;14/04/2022;22;0,887;R
ES0021000004500478JL;14/04/2022;23;0,520;R
ES0021000004500478JL;14/04/2022;24;0,738;R
ES0021000004500478JL;15/04/2022;1;0,667;R
ES0021000004500478JL;15/04/2022;2;0,583;R
ES0021000004500478JL;15/04/2022;3;0,592;R
ES0021000004500478JL;15/04/2022;4;0,576;R
ES0021000004500478JL;15/04/2022;5;0,548;R
ES0021000004500478JL;15/04/2022;6;0,455;R
ES0021000004500478JL;15/04/2022;7;0,506;R
ES0021000004500478JL;15/04/2022;8;0,586;R
ES0021000004500478JL;15/04/2022;9;0,762;R
ES0021000004500478JL;15/04/2022;10;0,672;R
ES0021000004500478JL;15/04/2022;11;0,984;R
ES0021000004500478JL;15/04/2022;12;1,483;R
ES0021000004500478JL;15/04/2022;13;0,485;R
ES0021000004500478JL;15/04/2022;14;1,345;R
ES0021000004500478JL;15/04/2022;15;1,170;R
ES0021000004500478JL;15/04/2022;16;0,806;R
ES0021000004500478JL;15/04/2022;17;0,568;R
ES0021000004500478JL;15/04/2022;18;0,707;R
ES0021000004500478JL;15/04/2022;19;0,514;R
ES0021000004500478JL;15/04/2022;20;0,528;R
ES0021000004500478JL;15/04/2022;21;0,509;R
ES0021000004500478JL;15/04/2022;22;0,884;R
ES0021000004500478JL;15/04/2022;23;0,952;R
ES0021000004500478JL;15/04/2022;24;0,849;R
ES0021000004500478JL;16/04/2022;1;0,773;R
ES0021000004500478JL;16/04/2022;2;0,553;R
ES0021000004500478JL;16/04/2022;3;0,522;R
ES0021000004500478JL;16/04/2022;4;0,614;R
ES0021000004500478JL;16/04/2022;5;0,575;R
ES0021000004500478JL;16/04/2022;6;0,467;R
ES0021000004500478JL;16/04/2022;7;0,471;R
ES0021000004500478JL;16/04/2022;8;0,578;R
ES0021000004500478JL;16/04/2022;9;0,603;R
ES0021000004500478JL;16/04/2022;10;0,566;R
ES0021000004500478JL;16/04/2022;11;0,662;R
ES0021000004500478JL;16/04/2022;12;0,749;R
ES0021000004500478JL;16/04/2022;13;0,515;R
ES0021000004500478JL;16/04/2022;14;0,758;R
ES0021000004500478JL;16/04/2022;15;1,167;R
ES0021000004500478JL;16/04/2022;16;1,120;R
ES0021000004500478JL;16/04/2022;17;0,527;R
ES0021000004500478JL;16/04/2022;18;0,839;R
ES0021000004500478JL;16/04/2022;19;0,677;R
ES0021000004500478JL;16/04/2022;20;0,763;R
ES0021000004500478JL;16/04/2022;21;0,907;R
ES0021000004500478JL;16/04/2022;22;1,203;R
ES0021000004500478JL;16/04/2022;23;0,956;R
ES0021000004500478JL;16/04/2022;24;0,732;R
ES0021000004500478JL;17/04/2022;1;0,422;R
ES0021000004500478JL;17/04/2022;2;1,686;R
ES0021000004500478JL;17/04/2022;3;0,901;R
ES0021000004500478JL;17/04/2022;4;0,544;R
ES0021000004500478JL;17/04/2022;5;0,555;R
ES0021000004500478JL;17/04/2022;6;0,552;R
ES0021000004500478JL;17/04/2022;7;0,524;R
ES0021000004500478JL;17/04/2022;8;0,460;R
ES0021000004500478JL;17/04/2022;9;0,526;R
ES0021000004500478JL;17/04/2022;10;0,891;R
ES0021000004500478JL;17/04/2022;11;0,464;R
ES0021000004500478JL;17/04/2022;12;0,936;R
ES0021000004500478JL;17/04/2022;13;0,869;R
ES0021000004500478JL;17/04/2022;14;0,706;R
ES0021000004500478JL;17/04/2022;15;1,682;R
ES0021000004500478JL;17/04/2022;16;1,449;R
ES0021000004500478JL;17/04/2022;17;1,035;R
ES0021000004500478JL;17/04/2022;18;0,707;R
ES0021000004500478JL;17/04/2022;19;1,507;R
ES0021000004500478JL;17/04/2022;20;0,863;R
ES0021000004500478JL;17/04/2022;21;0,676;R
ES0021000004500478JL;17/04/2022;22;0,491;R
ES0021000004500478JL;17/04/2022;23;0,715;R
ES0021000004500478JL;17/04/2022;24;0,808;R
ES0021000004500478JL;18/04/2022;1;0,560;R
ES0021000004500478JL;18/04/2022;2;0,557;R
ES0021000004500478JL;18/04/2022;3;0,709;R
ES0021000004500478JL;18/04/2022;4;0,524;R
ES0021000004500478JL;18/04/2022;5;0,505;R
ES0021000004500478JL;18/04/2022;6;0,479;R
ES0021000004500478JL;18/04/2022;7;0,496;R
ES0021000004500478JL;18/04/2022;8;0,536;R
ES0021000004500478JL;18/04/2022;9;0,763;R
ES0021000004500478JL;18/04/2022;10;0,535;R
ES0021000004500478JL;18/04/2022;11;1,667;R
ES0021000004500478JL;18/04/2022;12;1,922;R
ES0021000004500478JL;18/04/2022;13;1,581;R
ES0021000004500478JL;18/04/2022;14;1,269;R
ES0021000004500478JL;18/04/2022;15;0,867;R
ES0021000004500478JL;18/04/2022;16;1,308;R
ES0021000004500478JL;18/04/2022;17;1,053;R
ES0021000004500478JL;18/04/2022;18;0,790;R
ES0021000004500478JL;18/04/2022;19;0,807;R
ES0021000004500478JL;18/04/2022;20;0,589;R
ES0021000004500478JL;18/04/2022;21;0,801;R
ES0021000004500478JL;18/04/2022;22;0,979;R
ES0021000004500478JL;18/04/2022;23;0,941;R
ES0021000004500478JL;18/04/2022;24;0,869;R
ES0021000004500478JL;19/04/2022;1;0,710;R
ES0021000004500478JL;19/04/2022;2;0,624;R
ES0021000004500478JL;19/04/2022;3;0,539;R
ES0021000004500478JL;19/04/2022;4;0,585;R
ES0021000004500478JL;19/04/2022;5;0,556;R
ES0021000004500478JL;19/04/2022;6;0,401;R
ES0021000004500478JL;19/04/2022;7;0,600;R
ES0021000004500478JL;19/04/2022;8;0,588;R
ES0021000004500478JL;19/04/2022;9;0,718;R
ES0021000004500478JL;19/04/2022;10;0,641;R
ES0021000004500478JL;19/04/2022;11;0,481;R
ES0021000004500478JL;19/04/2022;12;0,685;R
ES0021000004500478JL;19/04/2022;13;0,570;R
ES0021000004500478JL;19/04/2022;14;0,760;R
ES0021000004500478JL;19/04/2022;15;1,272;R
ES0021000004500478JL;19/04/2022;16;0,600;R
ES0021000004500478JL;19/04/2022;17;0,774;R
ES0021000004500478JL;19/04/2022;18;0,654;R
ES0021000004500478JL;19/04/2022;19;0,606;R
ES0021000004500478JL;19/04/2022;20;0,640;R
ES0021000004500478JL;19/04/2022;21;0,882;R
ES0021000004500478JL;19/04/2022;22;1,527;R
ES0021000004500478JL;19/04/2022;23;1,320;R
ES0021000004500478JL;19/04/2022;24;0,716;R
ES0021000004500478JL;20/04/2022;1;0,558;R
ES0021000004500478JL;20/04/2022;2;0,686;R
ES0021000004500478JL;20/04/2022;3;0,610;R
ES0021000004500478JL;20/04/2022;4;0,504;R
ES0021000004500478JL;20/04/2022;5;0,394;R
ES0021000004500478JL;20/04/2022;6;0,541;R
ES0021000004500478JL;20/04/2022;7;0,581;R
ES0021000004500478JL;20/04/2022;8;0,498;R
ES0021000004500478JL;20/04/2022;9;0,551;R
ES0021000004500478JL;20/04/2022;10;1,650;R
ES0021000004500478JL;20/04/2022;11;0,979;R
ES0021000004500478JL;20/04/2022;12;0,709;R
ES0021000004500478JL;20/04/2022;13;1,005;R
ES0021000004500478JL;20/04/2022;14;1,548;R
ES0021000004500478JL;20/04/2022;15;1,392;R
ES0021000004500478JL;20/04/2022;16;1,106;R
ES0021000004500478JL;20/04/2022;17;0,665;R
ES0021000004500478JL;20/04/2022;18;0,767;R
ES0021000004500478JL;20/04/2022;19;0,869;R
ES0021000004500478JL;20/04/2022;20;0,673;R
ES0021000004500478JL;20/04/2022;21;0,656;R
ES0021000004500478JL;20/04/2022;22;1,207;R
ES0021000004500478JL;20/04/2022;23;0,782;R
ES0021000004500478JL;20/04/2022;24;0,871;R
ES0021000004500478JL;21/04/2022;1;0,927;R
ES0021000004500478JL;21/04/2022;2;0,503;R
ES0021000004500478JL;21/04/2022;3;0,606;R
ES0021000004500478JL;21/04/2022;4;0,665;R
ES0021000004500478JL;21/04/2022;5;0,510;R
ES0021000004500478JL;21/04/2022;6;0,590;R
ES0021000004500478JL;21/04/2022;7;0,485;R
ES0021000004500478JL;21/04/2022;8;0,649;R
ES0021000004500478JL;21/04/2022;9;1,591;R
ES0021000004500478JL;21/04/2022;10;0,971;R
ES0021000004500478JL;21/04/2022;11;0,632;R
ES0021000004500478JL;21/04/2022;12;0,730;R
ES0021000004500478JL;21/04/2022;13;0,591;R
ES0021000004500478JL;21/04/2022;14;0,801;R
ES0021000004500478JL;21/04/2022;15;0,650;R
ES0021000004500478JL;21/04/2022;16;1,310;R
ES0021000004500478JL;21/04/2022;17;1,031;R
ES0021000004500478JL;21/04/2022;18;0,605;R
ES0021000004500478JL;21/04/2022;19;0,844;R
ES0021000004500478JL;21/04/2022;20;0,486;R
ES0021000004500478JL;21/04/2022;21;1,022;R
ES0021000004500478JL;21/04/2022;22;1,181;R
ES0021000004500478JL;21/04/2022;23;0,513;R
ES0021000004500478JL;21/04/2022;24;0,753;R
ES0021000004500478JL;22/04/2022;1;0,870;R
ES0021000004500478JL;22/04/2022;2;0,705;R
ES0021000004500478JL;22/04/2022;3;0,464;R
